store_nbr,family,week,actual,forecast,model
3,DAIRY,2015-12-28,15824.0,15859.849044614142,lightgbm
3,DAIRY,2016-01-04,18609.0,16142.032569087982,lightgbm
3,DAIRY,2016-01-11,16867.0,15366.966228791793,lightgbm
3,DAIRY,2016-01-18,16832.0,15082.058958456058,lightgbm
3,DAIRY,2016-01-25,16609.0,16348.137817515724,lightgbm
3,DAIRY,2016-02-01,15367.0,16147.021048132849,lightgbm
3,DAIRY,2016-02-08,17117.0,16092.581725524622,lightgbm
3,DAIRY,2016-02-15,17467.0,16955.757313913535,lightgbm
3,DAIRY,2016-02-22,16985.0,16720.597468285003,lightgbm
3,DAIRY,2016-02-29,18794.0,17013.712500773443,lightgbm
3,DAIRY,2016-03-07,17326.0,17367.000042385887,lightgbm
3,DAIRY,2016-03-14,17497.0,17350.474674856356,lightgbm
3,DAIRY,2016-03-21,17669.0,17549.546081043794,lightgbm
3,DAIRY,2016-03-28,18253.0,17722.097582172853,lightgbm
3,DAIRY,2016-04-04,17341.0,17834.824678192686,lightgbm
3,DAIRY,2016-04-11,16963.0,17919.235128493423,lightgbm
3,DAIRY,2016-04-18,17260.0,17161.05451681922,lightgbm
3,DAIRY,2016-04-25,16861.0,17336.490183432084,lightgbm
3,DAIRY,2016-05-02,17704.0,17163.682945054297,lightgbm
3,DAIRY,2016-05-09,17220.0,16909.60087143189,lightgbm
3,DAIRY,2016-05-16,17208.0,17040.40797703298,lightgbm
3,DAIRY,2016-05-23,16163.0,17024.225713427586,lightgbm
3,DAIRY,2016-05-30,17835.0,17169.05376441184,lightgbm
3,DAIRY,2016-06-06,16352.0,16926.457931097844,lightgbm
3,DAIRY,2016-06-13,17249.0,17347.09202575851,lightgbm
3,DAIRY,2016-06-20,16298.0,17139.522820717764,lightgbm
3,DAIRY,2016-06-27,16869.0,17316.731739504376,lightgbm
3,DAIRY,2016-07-04,16390.0,16918.35712834726,lightgbm
3,DAIRY,2016-07-11,15847.0,17005.585267953258,lightgbm
3,DAIRY,2016-07-18,16069.0,16099.08053613821,lightgbm
3,DAIRY,2016-07-25,14575.0,17371.39028407593,lightgbm
3,DAIRY,2016-08-01,15903.0,16042.112290684807,lightgbm
3,DAIRY,2016-08-08,14111.0,16150.223871379609,lightgbm
3,DAIRY,2016-08-15,15298.0,15726.978310203833,lightgbm
3,DAIRY,2016-08-22,15281.0,15725.056406697646,lightgbm
3,DAIRY,2016-08-29,17404.0,16471.367150479957,lightgbm
3,DAIRY,2016-09-05,17315.0,15733.861556925263,lightgbm
3,DAIRY,2016-09-12,16149.0,16554.67960839493,lightgbm
3,DAIRY,2016-09-19,16043.0,15971.500073664276,lightgbm
3,DAIRY,2016-09-26,17286.0,16679.91994306394,lightgbm
3,DAIRY,2016-10-03,17469.0,17248.8267262807,lightgbm
3,DAIRY,2016-10-10,16190.0,16950.10233695543,lightgbm
3,DAIRY,2016-10-17,15921.0,17168.820084467687,lightgbm
3,DAIRY,2016-10-24,14807.0,16328.957753347184,lightgbm
3,DAIRY,2016-10-31,16076.0,16993.487697706096,lightgbm
3,DAIRY,2016-11-07,17548.0,15841.924735840346,lightgbm
3,DAIRY,2016-11-14,17237.0,16730.712681030855,lightgbm
3,DAIRY,2016-11-21,16880.0,16242.279961441162,lightgbm
3,DAIRY,2016-11-28,17267.0,16191.731972040201,lightgbm
3,DAIRY,2016-12-05,17704.0,16739.758140776823,lightgbm
3,DAIRY,2016-12-12,17276.0,16722.190632833626,lightgbm
3,DAIRY,2016-12-19,18270.0,16738.394035369412,lightgbm
3,DAIRY,2016-12-26,15552.0,17700.107060926843,lightgbm
3,DAIRY,2017-01-02,20524.0,17310.574979089357,lightgbm
3,DAIRY,2017-01-09,17113.0,17111.18086901693,lightgbm
3,DAIRY,2017-01-16,17538.0,17365.98163472126,lightgbm
3,DAIRY,2017-01-23,17262.0,17400.421490293487,lightgbm
3,DAIRY,2017-01-30,17788.0,17585.813468512722,lightgbm
3,DAIRY,2017-02-06,17353.0,17369.05476798915,lightgbm
3,DAIRY,2017-02-13,17681.0,17674.425500423247,lightgbm
3,DAIRY,2017-02-20,15083.0,17714.795623742928,lightgbm
3,DAIRY,2017-02-27,19038.0,18266.89092702717,lightgbm
3,DAIRY,2017-03-06,17775.0,17279.8714651419,lightgbm
3,DAIRY,2017-03-13,18259.0,17917.37051383416,lightgbm
3,DAIRY,2017-03-20,18035.0,18000.220530792853,lightgbm
3,DAIRY,2017-03-27,19298.0,17805.5067594943,lightgbm
3,DAIRY,2017-04-03,17664.0,17712.501885853886,lightgbm
3,DAIRY,2017-04-10,17290.0,17826.20985318468,lightgbm
3,DAIRY,2017-04-17,18185.0,17811.992920061442,lightgbm
3,DAIRY,2017-04-24,16113.0,17096.369844322384,lightgbm
3,DAIRY,2017-05-01,19309.0,18335.28721083875,lightgbm
3,DAIRY,2017-05-08,16366.0,17264.006754413847,lightgbm
3,DAIRY,2017-05-15,17157.0,17810.23770677721,lightgbm
3,DAIRY,2017-05-22,15524.0,16598.613565704367,lightgbm
3,DAIRY,2017-05-29,18577.0,17354.613857139153,lightgbm
3,DAIRY,2017-06-05,16670.0,16740.895481495627,lightgbm
3,DAIRY,2017-06-12,16504.0,18091.401386080353,lightgbm
3,DAIRY,2017-06-19,16395.0,16825.387033245148,lightgbm
3,DAIRY,2017-06-26,16688.0,16836.214660981135,lightgbm
3,DAIRY,2017-07-03,16146.0,17163.284775097665,lightgbm
3,DAIRY,2017-07-10,14804.0,15627.921612515336,lightgbm
3,DAIRY,2017-07-17,14719.0,16661.556728171967,lightgbm
3,DAIRY,2017-07-24,14512.0,15832.1132485322,lightgbm
3,DAIRY,2017-07-31,15387.0,15702.148543779002,lightgbm
44,GROCERY I,2015-12-28,67539.0,76457.25549673484,lightgbm
44,GROCERY I,2016-01-04,78494.0,78434.44100093652,lightgbm
44,GROCERY I,2016-01-11,66891.0,71140.77649616018,lightgbm
44,GROCERY I,2016-01-18,63703.0,65053.50718217346,lightgbm
44,GROCERY I,2016-01-25,63867.0,64341.52387126709,lightgbm
44,GROCERY I,2016-02-01,63326.0,62305.152947236245,lightgbm
44,GROCERY I,2016-02-08,70024.0,59810.399115956454,lightgbm
44,GROCERY I,2016-02-15,67105.0,62358.39144957928,lightgbm
44,GROCERY I,2016-02-22,65134.0,65183.34834682459,lightgbm
44,GROCERY I,2016-02-29,77023.0,68240.56422825395,lightgbm
44,GROCERY I,2016-03-07,68079.0,76521.32176620839,lightgbm
44,GROCERY I,2016-03-14,65262.0,64337.27420816235,lightgbm
44,GROCERY I,2016-03-21,58072.0,65252.50193683142,lightgbm
44,GROCERY I,2016-03-28,75573.0,71519.10704426214,lightgbm
44,GROCERY I,2016-04-04,72295.0,64223.83923396186,lightgbm
44,GROCERY I,2016-04-11,81182.0,61354.24673942006,lightgbm
44,GROCERY I,2016-04-18,133578.0,69888.43752858088,lightgbm
44,GROCERY I,2016-04-25,81433.0,70105.35517971014,lightgbm
44,GROCERY I,2016-05-02,72951.0,68282.24755871305,lightgbm
44,GROCERY I,2016-05-09,70057.0,70197.51593427817,lightgbm
44,GROCERY I,2016-05-16,67238.0,71460.33576273662,lightgbm
44,GROCERY I,2016-05-23,67963.0,59267.514109781994,lightgbm
44,GROCERY I,2016-05-30,82890.0,60293.46115821959,lightgbm
44,GROCERY I,2016-06-06,68473.0,66813.4620581907,lightgbm
44,GROCERY I,2016-06-13,66048.0,64634.79146935991,lightgbm
44,GROCERY I,2016-06-20,63413.0,60480.68729193415,lightgbm
44,GROCERY I,2016-06-27,70414.0,68543.94767470854,lightgbm
44,GROCERY I,2016-07-04,66368.0,65154.567295830464,lightgbm
44,GROCERY I,2016-07-11,66893.0,68129.7966397427,lightgbm
44,GROCERY I,2016-07-18,60995.0,72814.39848517436,lightgbm
44,GROCERY I,2016-07-25,64516.0,72708.5443174976,lightgbm
44,GROCERY I,2016-08-01,71909.0,65646.39328666595,lightgbm
44,GROCERY I,2016-08-08,59301.0,74815.31795932553,lightgbm
44,GROCERY I,2016-08-15,66629.0,72360.15149993541,lightgbm
44,GROCERY I,2016-08-22,64878.0,70189.23932834202,lightgbm
44,GROCERY I,2016-08-29,74155.0,73621.26798439093,lightgbm
44,GROCERY I,2016-09-05,71848.0,70709.14775434262,lightgbm
44,GROCERY I,2016-09-12,69251.0,72485.24018087247,lightgbm
44,GROCERY I,2016-09-19,66071.0,71533.96736273021,lightgbm
44,GROCERY I,2016-09-26,81982.0,77832.44851688053,lightgbm
44,GROCERY I,2016-10-03,77987.0,82121.8700168521,lightgbm
44,GROCERY I,2016-10-10,69590.0,82508.12461034047,lightgbm
44,GROCERY I,2016-10-17,67894.0,76607.36042072723,lightgbm
44,GROCERY I,2016-10-24,68039.0,76917.01247547986,lightgbm
44,GROCERY I,2016-10-31,91757.0,77754.91367145367,lightgbm
44,GROCERY I,2016-11-07,87247.0,75374.3414452325,lightgbm
44,GROCERY I,2016-11-14,85308.0,83432.5254669518,lightgbm
44,GROCERY I,2016-11-21,80429.0,84609.63971260475,lightgbm
44,GROCERY I,2016-11-28,90098.0,83071.23860180055,lightgbm
44,GROCERY I,2016-12-05,97093.0,86402.99800437692,lightgbm
44,GROCERY I,2016-12-12,112454.0,84742.67404517895,lightgbm
44,GROCERY I,2016-12-19,104174.0,83911.21250230129,lightgbm
